prediction	target	average probability	entropy	edit_distance	uncertainty_value
p r z e s i ą k r a c h	p r z e s i ą k r a c h	0.190430212020874	tensor(0.3158)	-2	0.31582269072532654
n i e p o m r o c z e n i a	n i e p o m r o c z e n i a	0.18951045274734496	tensor(0.3152)	-2	0.3152148425579071
z a ł a t w i e n i u	z a ł a t w i e n i u	0.19627474546432494	tensor(0.3196)	-2	0.31958237290382385
g o r d i n g ó w	g o r d i n g ó w	0.1935346841812134	tensor(0.3178)	-2	0.31784170866012573
n i e p r z e p l e n i e n i a	n i e p r z e p l e n i e n i a	0.1910413384437561	tensor(0.3162)	-2	0.3162241280078888
e s o w a j ą c ą	e s u j ą c ą	0.1707654356956482	tensor(0.3018)	1	0.30182182788848877
s a m c z y k o w i	s a m c z y k o w i	0.15155280828475953	tensor(0.2860)	-2	0.2859530448913574
o b s r y w a j ą c y m   s i ę	o b s r y w a j ą c y m   s i ę	0.1779330015182495	tensor(0.3072)	-2	0.30717432498931885
a n i e l ą	a n i e l ą	0.19668538570404054	tensor(0.3198)	-2	0.3198399245738983
d ó j u	d o j u	0.17411670684814454	tensor(0.3044)	-1	0.30436113476753235
s z o ł o m i ą c e j	s z o ł o m i ą c e j	0.19096473455429078	tensor(0.3162)	-2	0.3161739110946655
k a c e r s k u	k a c e r s k u	0.16821988821029663	tensor(0.2998)	-2	0.29984915256500244
n i e u g ł a d z e n i a   s i ę	n i e u g ł a d z e n i a   s i ę	0.19348975419998168	tensor(0.3178)	-2	0.31781286001205444
n i e o t r z e ź w i a ł y	n i e o t r z e ź w i a ł y	0.18429625034332275	tensor(0.3117)	-2	0.3116838037967682
n i e p r z e g a l o p o w a n i a   s i ę	n i e p r z e g a l o p o w a n i a   s i ę	0.18993754386901857	tensor(0.3155)	-2	0.31549766659736633
z g r z e c z n i e n i u	z g r z e c z n i e n i u	0.18647665977478028	tensor(0.3132)	-2	0.31317809224128723
b ę d z i e m y   p o d ł a z i l i	b ę d z i e m y   p o d ł a z i l i	0.19030048847198486	tensor(0.3157)	-2	0.31573721766471863
n i e l i l i o w o n i e b i e s k i e m u	n i e l i l i o w o n i e b i e s k i e m u	0.19410936832427977	tensor(0.3182)	-2	0.3182099759578705
p o c h w y t ó w	p o c h w y t ó w	0.1903966784477234	tensor(0.3158)	-2	0.31580063700675964
k w a l i f i k a c j i	k w a l i f i k a c j i	0.16957086324691772	tensor(0.3009)	-2	0.3009008467197418
o d w d z i ę c z a j ą c e   s i ę	o d w d z i ę c z a j ą c e   s i ę	0.18175162076950074	tensor(0.3099)	-2	0.30990728735923767
l e g o m i n i e	l e g o m i n i e	0.1830048680305481	tensor(0.3108)	-2	0.3107866644859314
z ł o c ą c y   s i ę	z ł o c ą c y   s i ę	0.19511371850967407	tensor(0.3188)	-2	0.31884950399398804
p r z y m n o ż y l i ś c i e	p r z y m n o ż y l i ś c i e	0.19431689977645875	tensor(0.3183)	-2	0.31834256649017334
o k r o j n i c ę	o k r o j n i c ę	0.19019677639007568	tensor(0.3157)	-2	0.31566885113716125
p r o s t a k o w i e	p r o s t a c y	0.19246382713317872	tensor(0.3172)	3	0.31715095043182373
p u s t y n i e l i b y ś c i e	p u s t y n n i e l i b y ś c i e	0.17601624727249146	tensor(0.3058)	-1	0.30577173829078674
w y t l e w a j ą c e m u   s i ę	w y t l e w a j ą c e m u   s i ę	0.18841601610183717	tensor(0.3145)	-2	0.31448572874069214
n i e w i e d ź m o w y c h	n i e w i e d ź m o w y c h	0.1851654529571533	tensor(0.3123)	-2	0.3122825622558594
w ę ź l a s t a	w ę ź l a s t a	0.17882566452026366	tensor(0.3078)	-2	0.30782046914100647
d r y g a n t a c h	d r y g a n t a c h	0.19160728454589843	tensor(0.3166)	-2	0.31659412384033203
r o z p o r z ą d z o n y m i	r o z p o r z ą d z o n y m i	0.19278175830841066	tensor(0.3174)	-2	0.3173566460609436
b ę d z i e s z   d o n o s i ł o   s i ę	b ę d z i e s z   d o n o s i ł o   s i ę	0.1949472665786743	tensor(0.3187)	-2	0.31874391436576843
n i e z a n i e p r z y j a ź n i o ś c i ą	n i e z a n i e p r z y j a ź n i o n o ś c i ą	0.18860067129135133	tensor(0.3146)	0	0.31460919976234436
z w i t c e	z w i t c e	0.17869503498077394	tensor(0.3077)	-2	0.3077262043952942
n i e p o d ź w i g a j ą c y   s i ę	n i e p o d ź w i g a j ą c y   s i ę	0.18640147447586058	tensor(0.3131)	-2	0.31312698125839233
n i e z a m i e r z e n i a	n i e z a m i e r z e n i a	0.1910055994987488	tensor(0.3162)	-2	0.31620070338249207
z l e w n i c ę	z l e w n i c ę	0.19050390720367433	tensor(0.3159)	-2	0.3158712089061737
w y c i e ń c z y l i ś c i e	w y c i e ń c z y l i ś c i e	0.19420384168624877	tensor(0.3183)	-2	0.31827038526535034
p o r o z u m n i e n i a	p o r o z u m n i e n i a	0.182792592048645	tensor(0.3106)	-2	0.31063830852508545
u r z e c   s i ę	u r z e c   s i ę	0.07058694958686829	tensor(0.3581)	-2	0.3581399917602539
u r z ę d o m a n i e	u r z ę d o m a n i e	0.151119863986969	tensor(0.2856)	-2	0.2855684757232666
k r e c h a	k r e c h a	0.1917888879776001	tensor(0.3167)	-2	0.31671249866485596
p o z i e w a s z	p o z i e w a s z	0.19130526781082152	tensor(0.3164)	-2	0.31639689207077026
b ę d z i e c i e   r ż n ę ł y   s i ę	b ę d z i e c i e   r ż n ę ł y   s i ę	0.18366812467575072	tensor(0.3112)	-2	0.3112485706806183
w ę g i e r c e	w ę g i e r c e	0.19314228296279906	tensor(0.3176)	-2	0.31758928298950195
p r z y s u n i ę t ą	p r z y s u n i ę t ą	0.17741284370422364	tensor(0.3068)	-2	0.30679571628570557
p o d ł o ż n i c y	p o d ł o ż n i c y	0.1770776629447937	tensor(0.3066)	-2	0.3065509796142578
r e k u z ę	r e k u z ę	0.18991142511367798	tensor(0.3155)	-2	0.31548038125038147
n i e w y c i e s a n i a   s i ę	n i e w y c i e s a n i a   s i ę	0.19006789922714235	tensor(0.3156)	-2	0.3155837953090668
ś w i e ż a r k a	ś w i e ż a r k a	0.18796825408935547	tensor(0.3142)	-2	0.31418558955192566
b ę d z i e s z   r w a ł o	b ę d z i e s z   r w a ł o	0.19114729166030883	tensor(0.3163)	-2	0.31629353761672974
k r z y w i z n ę	k r z y w i z n ę	0.18293583393096924	tensor(0.3107)	-2	0.3107384443283081
n i e r o z t r z a s n i ę t e	n i e r o z t r z a ś n i ę t e	0.1908352255821228	tensor(0.3161)	-1	0.3160889446735382
m a j e r a n i e	m a j e r a n i e	0.18366880416870118	tensor(0.3112)	-2	0.3112490475177765
s z r o n y	s z r o n y	0.18538466691970826	tensor(0.3124)	-2	0.3124329149723053
n i e o d p r o w a d z o n ą	n i e o d p r o w a d z o n ą	0.19425886869430542	tensor(0.3183)	-2	0.31830552220344543
z l e w k a	z l e w k a	0.19175505638122559	tensor(0.3167)	-2	0.31669047474861145
n i e p o m a ź g a n ą	n i e p o m a ź g a n ą	0.16902732849121094	tensor(0.3005)	-2	0.3004790246486664
w r o s n ę ł y b y	w r o s ł y b y	0.192586088180542	tensor(0.3172)	0	0.31723013520240784
n i e u p o ś l e d z a j ą c y   s i ę	n i e u p o ś l e d z a j ą c y   s i ę	0.19237570762634276	tensor(0.3171)	-2	0.3170938491821289
o d h u k a j m y	o d h u k a j m y	0.19606187343597412	tensor(0.3194)	-2	0.3194485008716583
n i e p r z e w r ó ż e n i a   s i ę	n i e p r z e w r ó ż e n i a   s i ę	0.19202778339385987	tensor(0.3169)	-2	0.31686797738075256
o k i e ł z n ę ł y ś m y	o k i e ł z n ę ł y ś m y	0.18493833541870117	tensor(0.3121)	-2	0.3121265172958374
l i c h w i ą c y m	l i c h w i ą c y m	0.19517362117767334	tensor(0.3189)	-2	0.31888750195503235
b ę d z i e s z   s z w a r c o w a ł o   s i ę	b ę d z i e s z   s z w a r c o w a ł o   s i ę	0.19530514478683472	tensor(0.3190)	-2	0.31897082924842834
a n a m n e z ę	a n a m n e z ę	0.1897647738456726	tensor(0.3154)	-2	0.31538334488868713
o d z b r o j o n y	o d z b r o j o n y	0.1944531798362732	tensor(0.3184)	-2	0.31842952966690063
p r z e w r z e s z c z e l i ś c i e	p r z e w r z e s z c z e l i ś c i e	0.18701226711273194	tensor(0.3135)	-2	0.3135412335395813
u n i e w y r a ź n i a ł o ś   s i ę	u n i e w y r a ź n i a ł o ś   s i ę	0.18986650705337524	tensor(0.3155)	-2	0.3154506981372833
n i e z a m a l o w a n i a	n i e z a m a l o w a n i a	0.18753407001495362	tensor(0.3139)	-2	0.31389352679252625
w s c h o w i a n k a	w s c h o w i a n k a	0.18799283504486083	tensor(0.3142)	-2	0.31420210003852844
k a p i t a l i z a c j i	k a p i t a l i z a c y j	0.18175557851791382	tensor(0.3099)	0	0.3099100589752197
n i e o k i e ł z a n i a	n i e o k i e ł z a n i a	0.18780791759490967	tensor(0.3141)	-2	0.31407788395881653
w y j a ś n i a j ą c y c h	w y j a ś n i a j ą c y c h	0.19516890048980712	tensor(0.3189)	-2	0.3188844919204712
k o n t e r f e t u j e c i e	k o n t e r f e t u j e c i e	0.15728226900100709	tensor(0.2909)	-2	0.29092708230018616
r o z l u ź n i j m y   s i ę	r o z l u ź n i j m y   s i ę	0.17921386957168578	tensor(0.3081)	-2	0.3081000745296478
n i e w i e d z i e j ą c y m i	n i e w i e d z ą c y m i	0.19017456769943236	tensor(0.3157)	1	0.3156541883945465
m a k i j a ż o w i	m a k i j a ż o w i	0.19383896589279176	tensor(0.3180)	-2	0.3180369436740875
m u n d u r z y n y	m u n d u r z y n y	0.17758803367614745	tensor(0.3069)	-2	0.30692341923713684
p o z n a n i a n c e	p o z n a n i a n c e	0.18212686777114867	tensor(0.3102)	-2	0.3101714849472046
p o c h o d o w i	p o c h o d o w i	0.16121597290039064	tensor(0.2942)	-2	0.29422080516815186
b a n a l n i e j ą c y	b a n a l n i e j ą c y	0.18340710401535035	tensor(0.3111)	-2	0.3110670745372772
d e m i m o n d k ę	d e m i m o n d k ę	0.18898897171020507	tensor(0.3149)	-2	0.3148682117462158
p r z e t a ń c z y l i ś m y	p r z e t a ń c z y l i ś m y	0.1949859619140625	tensor(0.3188)	-2	0.3187684416770935
n i e u s z c z e l i n a w i a j ą c y   s i ę	n i e u s z c z e l i n a w i a j ą c y   s i ę	0.17695516347885132	tensor(0.3065)	-2	0.3064613938331604
n i e u z w i ę ź l a j ą c y c h   s i ę	n i e u z w i ę ź l a j ą c y c h   s i ę	0.13538278341293336	tensor(0.2707)	-2	0.2707180678844452
s z e l b i ą g ó w	s z e l b i ą g ó w	0.1841565489768982	tensor(0.3116)	-2	0.3115871846675873
b ę d z i e s z   p a r t y z a n t o w a ł o	b ę d z i e s z   p a r t y z a n t o w a ł o	0.19254002571105958	tensor(0.3172)	-2	0.31720030307769775
n i e z a r u n i e n i a c h	n i e z a r u n i e n i a c h	0.1947954773902893	tensor(0.3186)	-2	0.31864744424819946
z j ę d r n i e j ą	z j ę d r n i e j ą	0.18926922082901002	tensor(0.3151)	-2	0.31505468487739563
z ł o t o k r z e w i e	z ł o t o k r z e w i u	0.19097044467926025	tensor(0.3162)	-1	0.3161776661872864
n i e o p a ź n i a j ą c y m i	n i e o p a ź n i a j ą c y m i	0.19105483293533326	tensor(0.3162)	-2	0.31623294949531555
p o m a r k o t n i e j m y	p o m a r k o t n i e j m y	0.1174732804298401	tensor(0.4180)	-2	0.4179821312427521
n i e p r z y ł o j o n y c h	n i e p r z y ł o j o n y c h	0.194927442073822	tensor(0.3187)	-2	0.31873130798339844
o r d y n a r n i e j s z y c h	o r d y n a r n i e j s z y c h	0.1947454333305359	tensor(0.3186)	-2	0.3186156153678894
n i e d o g r y w a j ą c y c h	n i e d o g r y w a j ą c y c h	0.15964459180831908	tensor(0.2929)	-2	0.2929167151451111
n i e o b r z y d n i ę c i a	n i e o b r z y d n i ę c i a	0.19436917304992676	tensor(0.3184)	-2	0.31837591528892517
r a n i u ś k i c h	r a n i u ś k i c h	0.1900745749473572	tensor(0.3156)	-2	0.31558817625045776
k r z y ż y c z k o w i	k r z y ż y c z k o w i	0.18827779293060304	tensor(0.3144)	-2	0.31439319252967834
n i e u g a s n i ę c i a c h	n i e u g a ś n i ę c i a c h	0.19258270263671876	tensor(0.3172)	-1	0.31722792983055115
s a r u s o f o n ó w	s a r u s o f o n ó w	0.16910847425460815	tensor(0.3005)	-2	0.30054211616516113
w y p u k l i n y	w y p u k l i n y	0.17791842222213744	tensor(0.3072)	-2	0.30716371536254883
z a s ł u ż o n i e j s z y c h	z a s ł u ż e ń s z y c h	0.19267020225524903	tensor(0.3173)	2	0.3172845244407654
n i e z a m a r t w i e n i a	n i e z a m a r t w i e n i a	0.1887127637863159	tensor(0.3147)	-2	0.31468403339385986
s i e r o c ą c y m	s i e r o c ą c y m	0.19350428581237794	tensor(0.3178)	-2	0.3178221881389618
z a p r z y j a ź n i o n o ś ć	z a p r z y j a ź n i o n o ś ć	0.1880475401878357	tensor(0.3142)	-2	0.3142388164997101
n i e l e k k o a t l e t y c z n o ś c i a m i	n i e l e k k o a t l e t y c z n o ś c i a m i	0.18511760234832764	tensor(0.3122)	-2	0.31224972009658813
b l i z i u t e ń k i e m u	b l i z i u t e ń k i e m u	0.1927537202835083	tensor(0.3173)	-2	0.3173385560512543
n i e r o z p l a t a j ą c e	n i e r o z p l a t a j ą c e	0.191775381565094	tensor(0.3167)	-2	0.3167037069797516
n i e z h u l t a j o n e g o	n i e z h u l t a j o n e g o	0.19442827701568605	tensor(0.3184)	-2	0.318413645029068
n i e z a w i z o w a n i a c h	n i e z a a w i z o w a n i a c h	0.18148107528686525	tensor(0.3097)	-1	0.3097163140773773
b e z o s o b n i k o w i	b e z o s o b n i k o w i	0.18291172981262208	tensor(0.3107)	-2	0.31072160601615906
p a r a d n i e j s z e	p a r a d n i e j s z e	0.1931317687034607	tensor(0.3176)	-2	0.31758251786231995
b ę d z i e s z   m l a s k a ł o	b ę d z i e s z   m l a s k a ł o	0.19392405748367308	tensor(0.3181)	-2	0.3180914521217346
n i e w y j ą k n i ę t y c h	n i e w y j ą k n i ę t y c h	0.19569259881973267	tensor(0.3192)	-2	0.3192157745361328
s a m o z a g r z e w a j ą c y c h   s i ę	s a m o z a g r z e w a j ą c y c h   s i ę	0.18137024641036986	tensor(0.3096)	-2	0.30963796377182007
b ę d z i e s z   w l e w a ł o	b ę d z i e s z   w l e w a ł o	0.19262741804122924	tensor(0.3173)	-2	0.3172568678855896
n i e n a d s t y g n i ę t e g o	n i e n a d s t y g n i ę t e g o	0.19306015968322754	tensor(0.3175)	-2	0.3175363540649414
n i e p r z y d ź w i ę k u j ą c e m u	n i e p r z y d ź w i ę k u j ą c e m u	0.1894306182861328	tensor(0.3152)	-2	0.3151618540287018
m o d y f i k a t o r y	m o d y f i k a t o r y	0.14987193346023558	tensor(0.2845)	-2	0.28445303440093994
n i e w p l a t a j ą c y m	n i e w p l a t a j ą c y m	0.19482691287994386	tensor(0.3187)	-2	0.3186674118041992
p r z e s ą d z o n y c h	p r z e s ą d z o n y c h	0.19403377771377564	tensor(0.3182)	-2	0.31816163659095764
p r z e c h o d z e ń   s i ę	p r z e c h o d z e ń   s i ę	0.19512914419174193	tensor(0.3189)	-2	0.3188592791557312
p r o b o s z c z ó w k i	p r o b o s z c z ó w k i	0.194175386428833	tensor(0.3183)	-2	0.31825220584869385
